,accu,pre_micro,recall_micro,f1_micro,pre_macro,recall_macro,f1_macro
0,0.772609819121447,0.830318690783807,0.7774193548387097,0.8029987505206164,0.6559677374405832,0.5214193205135457,0.5543166289222302
1,0.8033407161314138,0.8620954841885075,0.8071716589861752,0.833729993455108,0.7752437502460232,0.6172435214402974,0.6585036346177587
2,0.8119539805586318,0.871077888519749,0.815581797235023,0.842416850121973,0.8284300244613965,0.6785310785407658,0.7224757555444423
3,0.8231819859726837,0.8829211271071736,0.8266705069124424,0.8538704111382163,0.8440805170584741,0.6906985245111605,0.7374135137159158
4,0.8194290636151101,0.8789836347975882,0.822983870967742,0.8500624739691794,0.854043278227768,0.6991376231188994,0.7456496347035887
5,0.8186292604897256,0.8781838316722038,0.8222350230414747,0.8492889867317189,0.8372859851875463,0.7041586845619477,0.7459451770621869
6,0.8190291620524178,0.8785222099175588,0.8225518433179724,0.849616231332183,0.8553442911503115,0.6992539528124402,0.7455728878781548
7,0.8190599237110865,0.8786144948935647,0.8226382488479262,0.8497054798595824,0.8379173180896162,0.7139613298363788,0.7539220837290926
8,0.8188138304417374,0.8787375415282392,0.8227534562211981,0.8498244778961146,0.8448156718307288,0.701427553725902,0.7431005402167361
9,0.8176756490709979,0.8773840285468193,0.8214861751152074,0.8485154994942584,0.8490761559263614,0.6922219613783218,0.7399497565147343
10,0.8207825765965301,0.880614002707026,0.8245103686635945,0.8516391979532337,0.8556527428364202,0.7038856918560542,0.7530775885252051
11,0.8185062138550511,0.8781223083548665,0.8221774193548387,0.8492294877134526,0.8419620224668254,0.7028012588956509,0.7470774936844867
12,0.8201058201058201,0.8797219146056355,0.8236751152073732,0.8507764621883738,0.8405673898661561,0.7028972154700283,0.7453223796867992
13,0.8177986957056724,0.8777839301095115,0.821860599078341,0.8489022431129887,0.84578207205157,0.6955742800947515,0.7421218145390939
14,0.8201365817644888,0.8801218161683277,0.8240495391705069,0.8511632058071041,0.8389466585863746,0.7082100444529604,0.7474728815943388
15,0.8214285714285714,0.8812599975390673,0.8251152073732719,0.8522639376450288,0.8479863935826845,0.6935764314214375,0.7392861228373993
16,0.8145994832041343,0.8744616709732989,0.81875,0.8456892961266138,0.8477094974922809,0.6955820703265915,0.7412306309643274
17,0.8204441983511751,0.8804294327550142,0.8243375576036867,0.8514607008984352,0.8456050957691204,0.704208643347294,0.7439898810314195
18,0.8178909806816783,0.8776301218161683,0.8217165898617511,0.848753495567323,0.8540114536535903,0.696258461334507,0.7412855512397034
19,0.8165989910175957,0.8765227021040974,0.8206797235023041,0.8476825132385315,0.8529533338936933,0.6882251104332806,0.7393665130002064
