,accu,pre_micro,recall_micro,f1_micro,pre_macro,recall_macro,f1_macro
0,0.05204872646733112,0.05355604774209426,0.05014400921658986,0.05179389540072589,0.0013112598710463092,0.005325288579430967,0.0011104550286615326
1,0.05540174726221238,0.056878306878306875,0.05325460829493087,0.0550068423871006,0.0006940686683143942,0.0049628404236932416,0.0005567310199276434
2,0.12289282638119847,0.1405500184569952,0.13159562211981568,0.13592550722913072,0.007123885208105604,0.026088354972368152,0.009627210728174834
3,0.526670358065707,0.5701673434231573,0.5338421658986175,0.5514071517819955,0.22766539084017728,0.21871143749036737,0.20583480040618687
4,0.6145871785406669,0.6626984126984127,0.6204781105990783,0.6408936752543583,0.30128970279046796,0.28858264387914995,0.2801653259861607
5,0.6348898732619663,0.6838931955211025,0.6403225806451613,0.6613910870470637,0.3480956317031875,0.3141162752657367,0.3100847173319492
6,0.6682970345761043,0.7183462532299741,0.6725806451612903,0.694710537276135,0.3814880761894399,0.349256289468612,0.3487360995014373
7,0.6960132890365448,0.7476313522825151,0.7,0.7230320699708455,0.4432756058663215,0.3870371921862267,0.39488807752504407
8,0.6524547803617571,0.7019810508182601,0.657258064516129,0.678883798417326,0.42380873425574567,0.347545286230166,0.3549049155602383
9,0.7167466469792051,0.7701488864279562,0.7210829493087557,0.7448087106562743,0.5130677707613502,0.4421738983656699,0.4545717819985826
10,0.718776916451335,0.7725175341454411,0.7233006912442397,0.7470994228595228,0.539874621714161,0.4713123991300208,0.4869090549215135
11,0.7216377507075181,0.7748246585455888,0.7254608294930875,0.7493306360445052,0.5771053533090705,0.4860753107371017,0.5039707556765515
12,0.7282822689799434,0.7827611664820967,0.7328917050691244,0.7570060094008448,0.5859310991956098,0.506194972524262,0.5226927275132466
13,0.7230527870062754,0.7774393995324228,0.7279089861751152,0.7518593443208187,0.5798525741966818,0.5142608584660219,0.5279159648380229
14,0.7257290513104466,0.7805770887166236,0.7308467741935484,0.7548937942523949,0.5964901877903235,0.519128911519741,0.5395801539098981
15,0.7276670358065707,0.7825458348714163,0.7326900921658986,0.7567977628369131,0.6146870907725359,0.5256845751866969,0.5469194765082612
16,0.7252061031130799,0.7803002337886059,0.7305875576036867,0.754626048670197,0.613920223382007,0.524737197567703,0.5501951236193977
17,0.7255444813584349,0.7802694721299372,0.7305587557603687,0.754596299161064,0.6083547348980417,0.5379125688803194,0.5554944893597481
18,0.7255752430171035,0.780792420327304,0.7310483870967742,0.7551020408163265,0.6291058124901519,0.5529641924673285,0.5738908192240973
19,0.7307432016734342,0.7861757105943152,0.7360887096774194,0.7603082049146189,0.6199147070101159,0.5438624190548065,0.5636881669544881
20,0.7260674295558016,0.7804232804232805,0.7307027649769585,0.7547450467067293,0.6340630513904666,0.5550983699261298,0.5768675423501357
21,0.7306201550387597,0.7852220991755875,0.7351958525345622,0.7593859701314928,0.6331598060137484,0.5559396291726211,0.5767087124749
22,0.726959517657192,0.7820844099913867,0.7322580645161291,0.7563515201999167,0.6297153650613442,0.5570110722987585,0.5769056600662543
23,0.7260981912144703,0.7798388089085764,0.7301555299539171,0.7541798060332006,0.6490816085253402,0.5639208511481819,0.58892763097423
24,0.7242217300356836,0.7789774824658545,0.7293490783410138,0.7533468197774736,0.6488777159748608,0.562581898837193,0.5835249150505358
25,0.7298203519133751,0.7846068660022149,0.7346198156682028,0.7587909799488308,0.6413424711782458,0.5632356985418704,0.587041607694252
26,0.7276670358065707,0.7825458348714163,0.7326900921658986,0.7567977628369131,0.6527375303440223,0.5692592307442732,0.5926706224621233
27,0.7287744555186416,0.7841146794635167,0.7341589861751152,0.7583149878027012,0.6381419198089504,0.5690225746589475,0.5888797071981314
28,0.7324350929002091,0.7876830318690784,0.7375,0.7617659308621407,0.6566204345847577,0.5672495116638723,0.5953820163631658
29,0.7332348960255937,0.7876215085517411,0.7374423963133641,0.7617064318438745,0.6591242783999764,0.5701615112000047,0.5970157420511997
